name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
伊久間 陽優,5065,1 コース,114,42,36.8,56.1,65.7,0.16,2.9
伊久間 陽優,5065,2 コース,158,13,8.2,32.9,48.1,0.15,3.0
伊久間 陽優,5065,3 コース,137,9,6.5,25.5,43.8,0.14,2.8
伊久間 陽優,5065,4 コース,177,19,10.7,19.7,33.3,0.14,2.8
伊久間 陽優,5065,5 コース,225,10,4.4,16.4,31.1,0.14,2.7
伊久間 陽優,5065,6 コース,374,12,3.2,8.0,15.2,0.14,2.9
