name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
塚越 海斗,5234,1 コース,53,27,50.9,71.7,75.4,0.17,3.1
塚越 海斗,5234,2 コース,60,12,20.0,40.0,55.0,0.17,3.7
塚越 海斗,5234,3 コース,68,11,16.1,36.7,66.1,0.16,3.2
塚越 海斗,5234,4 コース,80,18,22.5,40.0,50.0,0.17,3.3
塚越 海斗,5234,5 コース,104,8,7.6,24.0,39.4,0.17,3.2
塚越 海斗,5234,6 コース,282,6,2.1,7.0,18.0,0.18,3.9
