name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
金井 秀夫,2042,桐生,46,392,65,6.02,16.5,41.5,61.4,5,2,0.21
金井 秀夫,2042,戸田,20,175,25,5.93,14.2,40.5,61.1,3,0,0.2
金井 秀夫,2042,江戸川,17,124,24,5.93,19.3,40.3,58.8,4,1,0.21
金井 秀夫,2042,平和島,23,198,35,5.88,17.6,39.9,61.6,7,0,0.18
金井 秀夫,2042,多摩川,19,169,23,5.68,13.6,36.0,62.1,3,0,0.2
金井 秀夫,2042,浜名湖,17,134,28,6.14,20.9,42.5,64.1,3,0,0.21
金井 秀夫,2042,蒲郡,14,117,16,5.84,13.6,31.6,53.8,3,0,0.21
金井 秀夫,2042,常滑,11,89,18,6.13,20.2,46.0,65.1,2,0,0.22
金井 秀夫,2042,津,16,134,19,5.77,14.1,38.8,58.9,2,0,0.21
金井 秀夫,2042,三国,11,91,14,6.15,15.3,43.9,64.8,0,0,0.2
金井 秀夫,2042,びわこ,8,71,10,5.27,14.0,35.2,50.7,1,0,0.21
金井 秀夫,2042,住之江,16,116,16,5.46,13.7,33.6,55.1,2,0,0.18
金井 秀夫,2042,尼崎,15,120,17,5.57,14.1,33.3,55.8,3,0,0.21
金井 秀夫,2042,鳴門,15,123,19,5.95,15.4,46.3,62.6,5,0,0.18
金井 秀夫,2042,丸亀,11,98,14,5.29,14.2,36.7,45.9,1,0,0.19
金井 秀夫,2042,児島,15,134,18,5.4,13.4,34.3,54.4,1,0,0.21
金井 秀夫,2042,宮島,9,83,8,5.08,9.6,26.5,54.2,1,0,0.2
金井 秀夫,2042,徳山,13,114,11,5.55,9.6,41.2,57.8,2,0,0.22
金井 秀夫,2042,下関,9,84,10,5.48,11.9,39.2,52.3,2,0,0.22
金井 秀夫,2042,若松,13,127,29,6.24,22.8,48.8,66.1,3,1,0.19
金井 秀夫,2042,芦屋,11,99,20,5.96,20.2,41.4,63.6,1,0,0.19
金井 秀夫,2042,福岡,8,75,16,6.31,21.3,44.0,69.3,0,0,0.2
金井 秀夫,2042,唐津,14,126,26,6.28,20.6,46.0,66.6,2,0,0.2
金井 秀夫,2042,大村,11,99,19,6.18,19.1,36.3,66.6,1,0,0.22
