name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
別府 昌樹,3873,1 コース,1147,639,592,0,0,0,47,0
別府 昌樹,3873,2 コース,999,242,0,147,55,0,38,2
別府 昌樹,3873,3 コース,1059,234,0,36,100,57,34,7
別府 昌樹,3873,4 コース,1124,162,0,40,42,54,23,3
別府 昌樹,3873,5 コース,1136,126,0,13,20,69,24,0
別府 昌樹,3873,6 コース,1098,60,0,6,6,29,18,1
