name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
石本 裕武,5267,1 コース,92,67,62,0,0,0,5,0
石本 裕武,5267,2 コース,78,17,0,10,6,0,1,0
石本 裕武,5267,3 コース,82,22,0,2,4,13,2,1
石本 裕武,5267,4 コース,90,14,0,5,5,2,2,0
石本 裕武,5267,5 コース,91,21,0,0,5,14,0,2
石本 裕武,5267,6 コース,191,15,0,0,4,8,2,1
