name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
高月 澄夫,2758,1 号艇,242,223,15,3,1,0,0,0
高月 澄夫,2758,2 号艇,231,47,131,37,11,5,0,0
高月 澄夫,2758,3 号艇,222,20,39,108,44,8,3,0
高月 澄夫,2758,4 号艇,239,14,39,50,104,24,8,0
高月 澄夫,2758,5 号艇,222,11,18,31,60,80,22,0
高月 澄夫,2758,6 号艇,224,11,20,35,41,58,59,0
