name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
吉田 光,3809,1 号艇,1054,925,50,19,28,23,8,1
吉田 光,3809,2 号艇,1052,45,829,69,55,28,26,0
吉田 光,3809,3 号艇,1083,19,98,761,116,65,24,0
吉田 光,3809,4 号艇,1101,12,39,118,738,139,55,0
吉田 光,3809,5 号艇,1002,4,40,97,157,614,89,1
吉田 光,3809,6 号艇,1004,5,62,109,157,242,429,0
