name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
中尾 誠,4008,桐生,14,116,30,6.94,25.8,55.1,70.6,4,1,0.19
中尾 誠,4008,戸田,14,120,29,6.45,24.1,43.3,65.8,4,1,0.18
中尾 誠,4008,江戸川,12,89,21,6.39,23.6,44.9,71.9,3,0,0.23
中尾 誠,4008,平和島,15,126,36,6.56,28.5,48.4,62.7,6,2,0.18
中尾 誠,4008,多摩川,13,104,21,6.38,20.1,47.1,62.5,4,0,0.2
中尾 誠,4008,浜名湖,19,136,28,6.32,20.5,46.3,68.3,6,0,0.2
中尾 誠,4008,蒲郡,20,174,48,6.67,27.5,48.8,68.9,8,1,0.19
中尾 誠,4008,常滑,19,147,29,6.16,19.7,40.8,59.8,5,1,0.19
中尾 誠,4008,津,18,144,40,6.51,27.7,45.1,63.8,5,1,0.21
中尾 誠,4008,三国,18,138,35,6.48,25.3,47.1,65.9,8,0,0.2
中尾 誠,4008,びわこ,9,75,17,6.17,22.6,42.6,58.6,1,0,0.21
中尾 誠,4008,住之江,16,140,41,6.52,29.2,48.5,59.2,8,2,0.16
中尾 誠,4008,尼崎,19,156,38,6.31,24.3,47.4,66.6,6,0,0.18
中尾 誠,4008,鳴門,14,124,29,6.14,23.3,42.7,65.3,5,1,0.2
中尾 誠,4008,丸亀,18,171,48,6.44,28.0,49.1,67.2,7,2,0.19
中尾 誠,4008,児島,18,162,41,6.77,25.3,48.1,67.9,6,2,0.18
中尾 誠,4008,宮島,13,116,22,5.84,18.9,41.3,63.7,0,0,0.18
中尾 誠,4008,徳山,15,143,34,6.36,23.7,44.7,64.3,4,0,0.19
中尾 誠,4008,下関,21,195,36,5.97,18.4,40.0,60.5,5,1,0.21
中尾 誠,4008,若松,25,226,53,6.39,23.4,41.1,61.0,7,2,0.18
中尾 誠,4008,芦屋,26,244,65,6.42,26.6,46.3,64.3,6,0,0.19
中尾 誠,4008,福岡,23,198,50,6.45,25.2,48.9,67.6,3,1,0.19
中尾 誠,4008,唐津,82,751,208,6.7,27.7,52.0,70.5,28,4,0.18
中尾 誠,4008,大村,38,326,56,5.62,17.1,34.3,52.7,4,1,0.22
