name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
永松 良教,5237,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
永松 良教,5237,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
永松 良教,5237,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
永松 良教,5237,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
永松 良教,5237,一般,507,20,30,36,49,87,273,2,6,1,5,0,0,0,0
永松 良教,5237,総合,507,20,30,36,49,87,273,2,6,1,5,0,0,0,0
