name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
石井 孝之,4766,桐生,41,333,29,3.71,8.7,19.8,28.5,0,0,0.14
石井 孝之,4766,戸田,22,156,13,3.13,8.3,16.0,22.4,0,0,0.15
石井 孝之,4766,江戸川,17,130,11,3.58,8.4,16.1,25.3,0,0,0.17
石井 孝之,4766,平和島,16,134,13,3.54,9.7,16.4,27.6,0,0,0.15
石井 孝之,4766,多摩川,7,51,2,2.61,3.9,7.8,15.6,0,0,0.16
石井 孝之,4766,浜名湖,10,70,10,4.29,14.2,24.2,32.8,0,0,0.15
石井 孝之,4766,蒲郡,15,123,18,4.23,14.6,26.0,34.9,0,0,0.14
石井 孝之,4766,常滑,18,124,10,3.96,8.0,24.1,33.0,0,0,0.17
石井 孝之,4766,津,13,108,10,3.75,9.2,21.3,30.5,0,0,0.16
石井 孝之,4766,三国,11,95,10,4.21,10.5,23.1,36.8,0,0,0.13
石井 孝之,4766,びわこ,5,48,5,4.04,10.4,18.7,39.5,0,0,0.14
石井 孝之,4766,住之江,7,56,3,3.93,5.3,19.6,35.7,0,0,0.13
石井 孝之,4766,尼崎,8,65,4,3.63,6.1,18.4,29.2,0,0,0.15
石井 孝之,4766,鳴門,3,26,3,4.35,11.5,26.9,34.6,0,0,0.13
石井 孝之,4766,丸亀,3,29,4,4.69,13.7,20.6,44.8,0,0,0.12
石井 孝之,4766,児島,3,31,7,5.19,22.5,38.7,48.3,1,0,0.13
石井 孝之,4766,宮島,6,52,6,4.15,11.5,23.0,32.6,0,0,0.14
石井 孝之,4766,徳山,4,30,4,4.6,13.3,26.6,33.3,0,0,0.16
石井 孝之,4766,下関,3,26,3,4.35,11.5,23.0,38.4,0,0,0.14
石井 孝之,4766,若松,2,17,3,5.06,17.6,29.4,47.0,0,0,0.15
石井 孝之,4766,芦屋,4,28,4,4.5,14.2,28.5,35.7,0,0,0.16
石井 孝之,4766,福岡,1,7,1,2.86,14.2,14.2,28.5,0,0,0.12
石井 孝之,4766,唐津,2,14,1,2.71,7.1,7.1,14.2,0,0,0.17
石井 孝之,4766,大村,5,45,5,4.58,11.1,24.4,40.0,1,0,0.14
