name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
土屋 幸宏,4667,1 コース,119,22,18.4,36.1,51.2,0.16,2.8
土屋 幸宏,4667,2 コース,166,9,5.4,16.8,36.1,0.19,3.7
土屋 幸宏,4667,3 コース,133,2,1.5,6.0,20.3,0.19,3.8
土屋 幸宏,4667,4 コース,157,9,5.7,12.1,26.1,0.2,3.6
土屋 幸宏,4667,5 コース,212,11,5.1,9.4,21.7,0.2,3.6
土屋 幸宏,4667,6 コース,273,1,0.3,3.3,10.2,0.2,3.9
