name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
木谷 賢太,4931,1 号艇,342,201,58.7,76.9,84.5,3,1
木谷 賢太,4931,2 号艇,335,54,16.1,47.7,67.1,5,0
木谷 賢太,4931,3 号艇,335,38,11.3,33.1,56.7,6,0
木谷 賢太,4931,4 号艇,339,33,9.7,27.7,51.0,7,0
木谷 賢太,4931,5 号艇,377,31,8.2,20.6,38.4,6,0
木谷 賢太,4931,6 号艇,383,5,1.3,11.7,29.7,6,0
