name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
品田 直樹,4077,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
品田 直樹,4077,G1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
品田 直樹,4077,G2,10,3,3,0,0,3,1,0,0,0,0,0,0,0,0
品田 直樹,4077,G3,624,62,89,86,123,132,130,3,1,0,1,0,0,0,0
品田 直樹,4077,一般,4898,611,806,900,924,879,755,15,14,3,5,0,0,3,1
品田 直樹,4077,総合,5535,676,898,986,1048,1015,887,18,15,3,6,0,0,3,1
