name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
川崎 智幸,3300,1 コース,1423,913,879,0,0,0,32,2
川崎 智幸,3300,2 コース,1400,366,0,257,63,0,43,3
川崎 智幸,3300,3 コース,1336,229,0,47,49,94,38,1
川崎 智幸,3300,4 コース,1306,217,0,44,53,91,26,3
川崎 智幸,3300,5 コース,1070,119,0,18,10,57,32,2
川崎 智幸,3300,6 コース,859,33,0,8,0,17,6,2
