name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
牧原 崇,4303,1 号艇,724,634,29,4,8,18,31,0
牧原 崇,4303,2 号艇,726,16,564,55,36,25,30,0
牧原 崇,4303,3 号艇,758,3,10,570,82,53,40,0
牧原 崇,4303,4 号艇,729,1,3,16,560,95,54,0
牧原 崇,4303,5 号艇,711,0,1,4,51,542,113,0
牧原 崇,4303,6 号艇,697,0,1,2,16,111,567,0
