name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
丸岡 正典,4042,桐生,17,141,47,6.96,33.3,50.3,65.9,5,1,0.17
丸岡 正典,4042,戸田,28,227,52,6.64,22.9,44.4,63.0,9,3,0.16
丸岡 正典,4042,江戸川,14,111,20,5.85,18.0,32.4,57.6,0,0,0.19
丸岡 正典,4042,平和島,22,178,43,6.7,24.1,44.3,60.1,3,0,0.15
丸岡 正典,4042,多摩川,25,224,69,6.7,30.8,48.6,66.0,8,4,0.17
丸岡 正典,4042,浜名湖,29,252,82,6.93,32.5,47.2,65.0,13,5,0.16
丸岡 正典,4042,蒲郡,27,236,56,6.65,23.7,44.4,61.0,10,3,0.17
丸岡 正典,4042,常滑,31,263,97,7.4,36.8,57.7,73.0,17,6,0.16
丸岡 正典,4042,津,26,230,61,6.39,26.5,44.3,62.1,8,2,0.17
丸岡 正典,4042,三国,30,266,73,6.48,27.4,45.1,61.2,9,0,0.16
丸岡 正典,4042,びわこ,39,347,87,6.51,25.0,43.2,59.9,11,0,0.18
丸岡 正典,4042,住之江,138,1232,360,6.77,29.2,48.3,64.4,43,9,0.16
丸岡 正典,4042,尼崎,32,287,68,6.53,23.6,42.5,56.1,8,3,0.16
丸岡 正典,4042,鳴門,21,178,53,6.87,29.7,48.8,66.2,11,0,0.16
丸岡 正典,4042,丸亀,26,233,70,7.04,30.0,48.9,64.8,11,4,0.15
丸岡 正典,4042,児島,25,233,65,6.4,27.9,49.3,61.8,11,1,0.16
丸岡 正典,4042,宮島,18,168,61,7.07,36.3,55.9,73.2,7,1,0.16
丸岡 正典,4042,徳山,23,207,55,6.92,26.5,45.8,61.3,5,2,0.16
丸岡 正典,4042,下関,16,141,47,7.5,33.3,60.2,75.1,8,2,0.16
丸岡 正典,4042,若松,23,195,60,6.93,30.7,47.6,65.6,9,2,0.16
丸岡 正典,4042,芦屋,22,197,62,7.04,31.4,48.2,69.5,7,2,0.17
丸岡 正典,4042,福岡,21,178,56,7.21,31.4,50.0,68.5,10,4,0.16
丸岡 正典,4042,唐津,24,226,72,7.29,31.8,56.1,73.0,10,2,0.16
丸岡 正典,4042,大村,40,371,100,6.72,26.9,45.2,61.1,7,2,0.16
