name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
松本 博昭,4000,1 コース,1153,683,644,0,0,0,37,2
松本 博昭,4000,2 コース,1056,182,0,87,76,0,16,3
松本 博昭,4000,3 コース,1210,198,0,31,85,52,25,5
松本 博昭,4000,4 コース,1282,138,0,20,53,43,21,1
松本 博昭,4000,5 コース,1233,105,0,13,29,43,20,0
松本 博昭,4000,6 コース,1042,41,0,6,14,17,2,2
