name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
難波 雄三,2613,1 コース,1317,351,313,1,1,0,35,1
難波 雄三,2613,2 コース,1512,195,1,112,50,0,29,3
難波 雄三,2613,3 コース,477,37,0,7,15,3,12,0
難波 雄三,2613,4 コース,173,10,0,2,4,1,2,1
難波 雄三,2613,5 コース,95,2,0,0,1,1,0,0
難波 雄三,2613,6 コース,49,1,0,1,0,0,0,0
