name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
勝野 竜司,3697,桐生,20,155,41,6.36,26.4,52.9,61.2,8,2,0.17
勝野 竜司,3697,戸田,21,167,48,6.56,28.7,48.5,60.4,7,2,0.17
勝野 竜司,3697,江戸川,7,54,12,6.98,22.2,57.4,74.0,6,0,0.19
勝野 竜司,3697,平和島,19,171,58,7.14,33.9,54.3,69.5,8,2,0.16
勝野 竜司,3697,多摩川,16,143,36,6.45,25.1,48.2,65.7,6,1,0.16
勝野 竜司,3697,浜名湖,29,236,59,6.41,25.0,47.0,62.2,6,0,0.17
勝野 竜司,3697,蒲郡,22,182,55,6.57,30.2,49.4,66.4,5,1,0.17
勝野 竜司,3697,常滑,24,168,51,6.22,30.3,47.0,62.5,8,3,0.17
勝野 竜司,3697,津,33,279,105,7.18,37.6,59.5,73.1,11,5,0.17
勝野 竜司,3697,三国,24,194,39,5.64,20.1,37.1,52.5,7,2,0.18
勝野 竜司,3697,びわこ,25,234,71,6.48,30.3,49.5,63.6,7,1,0.17
勝野 竜司,3697,住之江,42,336,97,6.64,28.8,47.9,63.3,15,2,0.15
勝野 竜司,3697,尼崎,110,937,299,6.71,31.9,52.4,66.1,42,12,0.16
勝野 竜司,3697,鳴門,20,160,43,6.03,26.8,43.7,59.3,7,0,0.17
勝野 竜司,3697,丸亀,27,262,88,6.76,33.5,53.0,66.4,10,4,0.15
勝野 竜司,3697,児島,17,157,53,6.81,33.7,51.5,68.1,6,2,0.16
勝野 竜司,3697,宮島,16,145,47,6.94,32.4,55.1,69.6,7,2,0.17
勝野 竜司,3697,徳山,26,225,74,6.6,32.8,51.5,64.4,7,2,0.16
勝野 竜司,3697,下関,23,205,65,6.41,31.7,47.3,61.9,10,1,0.16
勝野 竜司,3697,若松,22,205,65,6.98,31.7,55.6,69.7,11,2,0.16
勝野 竜司,3697,芦屋,24,213,76,7.07,35.6,53.9,69.0,10,1,0.15
勝野 竜司,3697,福岡,20,171,54,6.76,31.5,51.4,64.3,6,0,0.18
勝野 竜司,3697,唐津,23,201,83,7.32,41.2,57.2,71.1,7,4,0.15
勝野 竜司,3697,大村,14,121,44,7.29,36.3,61.9,69.4,6,3,0.17
