name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
岡村 将也,4709,1 号艇,332,169,50.9,68.6,78.0,0,0
岡村 将也,4709,2 号艇,358,53,14.8,40.2,62.5,3,0
岡村 将也,4709,3 号艇,368,35,9.5,32.8,53.5,10,1
岡村 将也,4709,4 号艇,405,35,8.6,26.6,47.1,2,0
岡村 将也,4709,5 号艇,488,22,4.5,17.4,35.0,3,1
岡村 将也,4709,6 号艇,537,15,2.7,6.8,21.4,3,0
