name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
柳澤 千春,3254,女子戦,3224,487,5.44,15.1,34.0,54.3,0.23,4.0
柳澤 千春,3254,混合戦,2034,157,4.31,7.7,20.4,37.0,0.23,4.1
