name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
下出 卓矢,4415,1 号艇,802,722,32,7,5,8,28,0
下出 卓矢,4415,2 号艇,728,16,568,53,21,24,46,0
下出 卓矢,4415,3 号艇,769,0,20,571,77,50,51,0
下出 卓矢,4415,4 号艇,729,0,7,27,529,89,77,0
下出 卓矢,4415,5 号艇,665,1,1,13,48,440,162,0
下出 卓矢,4415,6 号艇,678,0,2,1,23,70,582,0
