name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
若女井 正,3020,1 コース,1100,352,32.0,50.0,65.4,0.22,4.0
若女井 正,3020,2 コース,1269,211,16.6,37.6,58.6,0.22,4.1
若女井 正,3020,3 コース,1071,138,12.8,32.4,52.7,0.22,3.9
若女井 正,3020,4 コース,977,125,12.7,30.5,49.8,0.21,3.8
若女井 正,3020,5 コース,632,52,8.2,26.1,47.3,0.23,4.0
若女井 正,3020,6 コース,287,11,3.8,16.3,34.4,0.26,4.5
