name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
齋藤 和政,3637,1 号艇,1003,337,33.6,54.4,67.9,2,0
齋藤 和政,3637,2 号艇,1075,146,13.5,34.3,51.8,2,0
齋藤 和政,3637,3 号艇,1089,123,11.2,31.9,48.9,7,1
齋藤 和政,3637,4 号艇,1069,102,9.5,25.3,45.2,14,0
齋藤 和政,3637,5 号艇,1030,96,9.3,22.0,38.5,14,0
齋藤 和政,3637,6 号艇,956,54,5.6,17.8,32.8,12,1
