name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
笠野 友紀恵,3528,桐生,19,152,6,4.18,3.9,19.7,36.1,1,0,0.24
笠野 友紀恵,3528,戸田,19,157,18,4.32,11.4,21.0,35.6,0,0,0.22
笠野 友紀恵,3528,江戸川,18,134,15,4.87,11.1,25.3,47.7,1,0,0.25
笠野 友紀恵,3528,平和島,20,166,10,4.16,6.0,18.6,35.5,0,0,0.23
笠野 友紀恵,3528,多摩川,25,202,10,3.87,4.9,13.8,32.1,0,0,0.21
笠野 友紀恵,3528,浜名湖,33,271,16,3.92,5.9,15.5,33.2,1,0,0.22
笠野 友紀恵,3528,蒲郡,44,392,33,4.09,8.4,18.6,31.8,0,0,0.22
笠野 友紀恵,3528,常滑,54,456,44,4.23,9.6,19.9,36.6,0,0,0.22
笠野 友紀恵,3528,津,34,270,23,4.07,8.5,20.0,34.8,1,0,0.21
笠野 友紀恵,3528,三国,19,160,9,4.11,5.6,18.1,36.8,0,0,0.2
笠野 友紀恵,3528,びわこ,14,120,8,3.88,6.6,18.3,28.3,0,0,0.21
笠野 友紀恵,3528,住之江,22,182,15,4.08,8.2,19.2,32.4,0,0,0.21
笠野 友紀恵,3528,尼崎,23,187,15,4.19,8.0,19.2,35.2,0,0,0.23
笠野 友紀恵,3528,鳴門,15,126,11,4.52,8.7,23.0,40.4,0,0,0.21
笠野 友紀恵,3528,丸亀,19,162,12,4.01,7.4,17.2,30.2,0,0,0.22
笠野 友紀恵,3528,児島,18,156,10,3.89,6.4,18.5,29.4,0,0,0.22
笠野 友紀恵,3528,宮島,19,178,11,4.14,6.1,20.7,35.9,0,0,0.22
笠野 友紀恵,3528,徳山,20,178,12,3.8,6.7,15.1,29.2,0,0,0.21
笠野 友紀恵,3528,下関,17,143,9,4.03,6.2,18.1,34.2,1,0,0.22
笠野 友紀恵,3528,若松,13,109,5,3.94,4.5,16.5,30.2,0,0,0.23
笠野 友紀恵,3528,芦屋,18,157,8,4.18,5.1,16.5,36.3,0,0,0.22
笠野 友紀恵,3528,福岡,9,69,7,3.91,10.1,18.8,28.9,0,0,0.22
笠野 友紀恵,3528,唐津,15,127,8,3.66,6.3,16.5,27.5,0,0,0.23
笠野 友紀恵,3528,大村,25,185,15,4.32,8.1,20.0,36.2,2,0,0.21
