name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
小倉 康典,4203,1 コース,568,178,166,0,0,0,12,0
小倉 康典,4203,2 コース,665,64,0,30,24,0,10,0
小倉 康典,4203,3 コース,676,81,0,7,46,16,12,0
小倉 康典,4203,4 コース,655,78,0,4,44,21,8,1
小倉 康典,4203,5 コース,848,65,0,8,18,35,3,1
小倉 康典,4203,6 コース,853,29,0,4,11,10,4,0
