name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
下田 哲也,3832,桐生,22,179,23,5.25,12.8,31.8,51.4,0,0,0.18
下田 哲也,3832,戸田,22,179,26,5.58,14.5,35.7,55.3,2,1,0.17
下田 哲也,3832,江戸川,17,139,23,5.65,16.5,41.0,56.8,1,0,0.21
下田 哲也,3832,平和島,19,159,18,5.45,11.3,30.1,56.6,1,0,0.17
下田 哲也,3832,多摩川,24,203,21,5.45,10.3,33.0,56.6,4,0,0.19
下田 哲也,3832,浜名湖,27,220,31,5.86,14.0,37.2,60.9,2,0,0.17
下田 哲也,3832,蒲郡,22,176,31,5.97,17.6,39.7,63.6,3,1,0.19
下田 哲也,3832,常滑,33,270,44,5.63,16.3,33.3,56.3,4,0,0.18
下田 哲也,3832,津,27,218,32,5.33,14.6,32.1,53.6,6,1,0.18
下田 哲也,3832,三国,18,144,14,5.4,9.7,30.5,52.7,0,0,0.18
下田 哲也,3832,びわこ,16,145,21,5.5,14.4,31.7,57.9,0,0,0.18
下田 哲也,3832,住之江,27,232,31,5.74,13.3,38.3,59.9,3,0,0.17
下田 哲也,3832,尼崎,25,223,42,5.57,18.8,37.6,53.3,2,0,0.19
下田 哲也,3832,鳴門,49,427,61,5.52,14.2,31.3,51.5,10,1,0.18
下田 哲也,3832,丸亀,123,1154,191,5.79,16.5,36.9,60.1,21,0,0.16
下田 哲也,3832,児島,42,406,79,5.9,19.4,39.6,60.5,8,1,0.17
下田 哲也,3832,宮島,25,218,30,5.44,13.7,33.4,55.9,2,0,0.18
下田 哲也,3832,徳山,32,317,58,5.76,18.3,35.9,58.0,2,0,0.16
下田 哲也,3832,下関,31,281,49,5.44,17.4,34.1,54.4,1,0,0.18
下田 哲也,3832,若松,37,328,55,5.91,16.7,37.2,64.0,7,2,0.18
下田 哲也,3832,芦屋,27,244,35,5.32,14.3,33.6,50.8,2,0,0.18
下田 哲也,3832,福岡,27,254,35,5.6,13.7,34.6,55.9,4,0,0.17
下田 哲也,3832,唐津,36,331,57,5.53,17.2,34.1,55.2,6,0,0.18
下田 哲也,3832,大村,31,287,57,5.55,19.8,35.5,55.0,3,2,0.18
