name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
古賀 繁輝,4294,SG,33,3,7,2,8,9,3,0,0,0,1,0,0,0,0
古賀 繁輝,4294,G1,911,140,153,112,150,186,152,10,9,1,8,0,0,1,0
古賀 繁輝,4294,G2,92,13,17,16,17,16,12,0,1,0,0,0,0,0,0
古賀 繁輝,4294,G3,524,167,114,86,60,49,37,2,4,1,6,0,0,2,0
古賀 繁輝,4294,一般,3273,1063,732,551,347,306,213,18,33,10,13,0,2,4,3
古賀 繁輝,4294,総合,4833,1386,1023,767,582,566,417,30,47,12,28,0,2,7,3
