name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
烏野 賢太,3304,1 号艇,1494,897,60.0,77.1,84.8,52,36
烏野 賢太,3304,2 号艇,1227,322,26.2,50.5,67.4,41,8
烏野 賢太,3304,3 号艇,1227,280,22.8,45.2,62.5,42,5
烏野 賢太,3304,4 号艇,1171,206,17.5,39.7,58.4,36,3
烏野 賢太,3304,5 号艇,1107,142,12.8,32.6,51.0,38,2
烏野 賢太,3304,6 号艇,1109,118,10.6,27.5,48.4,34,2
