name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
豊村 功,3363,1 コース,34,6,4,0,0,0,2,0
豊村 功,3363,2 コース,136,13,0,5,3,0,4,1
豊村 功,3363,3 コース,201,11,0,0,6,2,3,0
豊村 功,3363,4 コース,434,45,0,2,33,4,5,1
豊村 功,3363,5 コース,1006,81,0,8,39,25,7,2
豊村 功,3363,6 コース,1357,56,0,7,18,18,11,2
