name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
野田 なづき,5118,1 コース,88,23,26.1,40.9,55.6,0.19,4.0
野田 なづき,5118,2 コース,129,5,3.8,20.9,42.6,0.2,4.2
野田 なづき,5118,3 コース,140,7,5.0,10.7,33.5,0.19,3.9
野田 なづき,5118,4 コース,143,5,3.5,15.3,30.0,0.19,4.0
野田 なづき,5118,5 コース,172,2,1.1,9.3,20.3,0.2,4.0
野田 なづき,5118,6 コース,249,0,0.0,2.0,7.2,0.23,4.7
