name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
青木 蓮,5220,桐生,5,45,8,5.16,17.7,37.7,48.8,0,0,0.15
青木 蓮,5220,戸田,19,122,24,4.8,19.6,29.5,39.3,3,2,0.16
青木 蓮,5220,江戸川,3,29,3,4.45,10.3,20.6,41.3,0,0,0.21
青木 蓮,5220,平和島,6,40,0,3.23,0.0,5.0,30.0,0,0,0.19
青木 蓮,5220,多摩川,13,97,10,4.05,10.3,18.5,38.1,1,0,0.16
青木 蓮,5220,浜名湖,5,35,1,3.43,2.8,11.4,28.5,0,0,0.21
青木 蓮,5220,蒲郡,5,42,8,4.52,19.0,30.9,42.8,0,0,0.19
青木 蓮,5220,常滑,5,29,2,3.03,6.9,6.9,20.6,0,0,0.21
青木 蓮,5220,津,5,36,4,3.53,11.1,16.6,27.7,0,0,0.17
青木 蓮,5220,三国,1,9,0,3.44,0.0,22.2,22.2,0,0,0.2
青木 蓮,5220,びわこ,2,18,6,6.56,33.3,44.4,72.2,0,0,0.16
青木 蓮,5220,住之江,2,18,2,4.44,11.1,27.7,33.3,1,0,0.11
青木 蓮,5220,尼崎,2,16,4,6.38,25.0,50.0,75.0,0,0,0.15
青木 蓮,5220,鳴門,1,10,0,2.9,0.0,0.0,10.0,0,0,0.2
青木 蓮,5220,丸亀,2,22,4,4.73,18.1,36.3,40.9,0,0,0.15
青木 蓮,5220,児島,1,9,2,6.11,22.2,44.4,66.6,0,0,0.13
青木 蓮,5220,宮島,2,18,3,5.11,16.6,22.2,61.1,0,0,0.17
青木 蓮,5220,徳山,2,21,5,6.29,23.8,52.3,61.9,0,0,0.14
青木 蓮,5220,下関,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
青木 蓮,5220,若松,2,18,5,6.5,27.7,44.4,72.2,0,0,0.16
青木 蓮,5220,芦屋,1,5,0,2.0,0.0,0.0,0.0,0,0,0.16
青木 蓮,5220,福岡,3,28,7,5.39,25.0,28.5,50.0,0,0,0.18
青木 蓮,5220,唐津,4,36,7,5.22,19.4,36.1,47.2,0,0,0.16
青木 蓮,5220,大村,1,10,0,4.3,0.0,20.0,30.0,0,0,0.13
