name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
作野 恒,3329,1 号艇,853,746,41,23,24,13,5,1
作野 恒,3329,2 号艇,820,46,556,128,54,26,10,0
作野 恒,3329,3 号艇,802,16,69,539,110,55,13,0
作野 恒,3329,4 号艇,812,1,25,107,533,126,20,0
作野 恒,3329,5 号艇,760,2,22,58,162,452,64,0
作野 恒,3329,6 号艇,716,0,10,57,96,167,386,0
