name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
村田 瑞穂,1952,1 号艇,494,462,21,8,2,0,0,1
村田 瑞穂,1952,2 号艇,453,110,282,41,16,3,1,0
村田 瑞穂,1952,3 号艇,428,55,106,207,47,7,6,0
村田 瑞穂,1952,4 号艇,434,33,67,122,148,42,22,0
村田 瑞穂,1952,5 号艇,418,33,60,62,95,124,44,0
村田 瑞穂,1952,6 号艇,426,20,37,65,90,81,132,1
