name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
松本 秀樹,2822,1 コース,425,104,24.4,45.8,65.4,0.2,3.2
松本 秀樹,2822,2 コース,501,72,14.3,35.1,53.2,0.22,3.5
松本 秀樹,2822,3 コース,481,72,14.9,28.9,48.6,0.21,3.3
松本 秀樹,2822,4 コース,423,45,10.6,27.1,46.3,0.21,3.5
松本 秀樹,2822,5 コース,265,18,6.7,20.0,42.2,0.22,3.6
松本 秀樹,2822,6 コース,132,6,4.5,9.8,26.5,0.19,3.8
