name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
永田 啓二,4288,1 コース,1052,699,641,0,0,0,58,0
永田 啓二,4288,2 コース,818,182,0,101,62,0,17,2
永田 啓二,4288,3 コース,912,198,0,20,106,48,21,3
永田 啓二,4288,4 コース,903,176,0,33,80,40,20,3
永田 啓二,4288,5 コース,877,95,0,7,28,43,13,4
永田 啓二,4288,6 コース,788,38,0,5,11,16,6,0
