name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
喜多須 杏奈,4714,1 号艇,298,111,37.2,55.3,65.7,0,0
喜多須 杏奈,4714,2 号艇,359,41,11.4,34.8,59.0,0,0
喜多須 杏奈,4714,3 号艇,372,21,5.6,23.9,44.3,1,0
喜多須 杏奈,4714,4 号艇,374,18,4.8,17.6,39.8,2,0
喜多須 杏奈,4714,5 号艇,420,18,4.2,13.5,32.6,3,0
喜多須 杏奈,4714,6 号艇,438,7,1.6,7.0,20.7,4,0
