name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
寺田 空詩,5231,桐生,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
寺田 空詩,5231,戸田,3,21,1,3.62,4.7,14.2,28.5,0,0,0.22
寺田 空詩,5231,江戸川,3,21,2,3.67,9.5,19.0,19.0,0,0,0.25
寺田 空詩,5231,平和島,2,16,1,4.0,6.2,18.7,31.2,0,0,0.2
寺田 空詩,5231,多摩川,1,7,0,3.29,0.0,14.2,28.5,0,0,0.17
寺田 空詩,5231,浜名湖,1,6,0,0.67,0.0,0.0,0.0,0,0,0.29
寺田 空詩,5231,蒲郡,1,3,0,1.33,0.0,0.0,0.0,0,0,0.22
寺田 空詩,5231,常滑,2,13,1,4.15,7.6,23.0,46.1,0,0,0.27
寺田 空詩,5231,津,2,12,0,4.58,0.0,33.3,58.3,0,0,0.22
寺田 空詩,5231,三国,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
寺田 空詩,5231,びわこ,3,23,0,2.74,0.0,4.3,13.0,0,0,0.27
寺田 空詩,5231,住之江,4,27,0,1.63,0.0,0.0,0.0,0,0,0.2
寺田 空詩,5231,尼崎,2,18,2,3.44,11.1,11.1,22.2,0,0,0.2
寺田 空詩,5231,鳴門,6,44,2,2.23,4.5,4.5,11.3,0,0,0.22
寺田 空詩,5231,丸亀,1,9,2,4.33,22.2,33.3,33.3,0,0,0.15
寺田 空詩,5231,児島,2,18,1,3.17,5.5,11.1,11.1,0,0,0.19
寺田 空詩,5231,宮島,5,41,3,3.37,7.3,17.0,24.3,0,0,0.22
寺田 空詩,5231,徳山,15,128,5,2.55,3.9,7.0,14.8,0,0,0.2
寺田 空詩,5231,下関,16,140,16,3.99,11.4,20.7,35.0,0,0,0.19
寺田 空詩,5231,若松,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
寺田 空詩,5231,芦屋,3,27,0,2.19,0.0,0.0,7.4,0,0,0.18
寺田 空詩,5231,福岡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
寺田 空詩,5231,唐津,3,23,0,2.09,0.0,4.3,8.7,0,0,0.2
寺田 空詩,5231,大村,5,45,4,3.6,8.8,20.0,22.2,0,0,0.22
