name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
岩木 真美,3844,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
岩木 真美,3844,G1,4,33,1,4.79,3.0,12.1,36.3,0,0,0.25,4.0
岩木 真美,3844,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
岩木 真美,3844,G3,101,862,80,4.71,9.2,23.4,46.0,1,0,0.25,3.8
岩木 真美,3844,一般,129,996,71,4.03,7.1,18.1,34.4,1,0,0.26,4.0
岩木 真美,3844,総合,234,1891,152,4.35,8.0,20.4,39.7,2,0,0.25,3.9
