name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
平野 勇志,2823,1 コース,830,213,188,0,0,0,24,1
平野 勇志,2823,2 コース,991,193,0,53,115,0,23,2
平野 勇志,2823,3 コース,1010,212,0,34,143,12,21,2
平野 勇志,2823,4 コース,712,99,0,10,70,7,10,2
平野 勇志,2823,5 コース,238,23,0,2,17,2,2,0
平野 勇志,2823,6 コース,76,4,0,0,2,1,1,0
