name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
徳増 富士雄,2859,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
徳増 富士雄,2859,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
徳増 富士雄,2859,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
徳増 富士雄,2859,G3,25,6,1,2,5,4,6,0,0,1,0,0,0,0,0
徳増 富士雄,2859,一般,717,95,76,97,127,148,166,5,0,0,7,0,0,0,1
徳増 富士雄,2859,総合,742,101,77,99,132,152,172,5,0,1,7,0,0,0,1
