name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
深山 祐二,3974,1 号艇,731,201,27.5,51.5,64.3,0,0
深山 祐二,3974,2 号艇,901,87,9.6,30.5,46.9,2,0
深山 祐二,3974,3 号艇,883,91,10.3,25.0,42.5,4,0
深山 祐二,3974,4 号艇,840,78,9.2,23.5,38.3,1,0
深山 祐二,3974,5 号艇,900,41,4.5,14.5,29.2,2,0
深山 祐二,3974,6 号艇,866,30,3.4,10.3,23.7,7,0
