name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
藤崎 小百合,4304,女子戦,2756,549,5.92,19.9,41.2,60.0,0.17,2.9
藤崎 小百合,4304,混合戦,957,111,4.73,11.6,26.6,42.9,0.16,3.0
