name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
豊田 光紀,3762,1 号艇,645,524,42,24,22,19,14,0
豊田 光紀,3762,2 号艇,720,33,498,66,51,43,28,1
豊田 光紀,3762,3 号艇,716,6,39,445,82,67,77,0
豊田 光紀,3762,4 号艇,719,5,20,66,369,137,122,0
豊田 光紀,3762,5 号艇,695,2,4,24,79,395,191,0
豊田 光紀,3762,6 号艇,708,1,3,12,35,130,526,1
