name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
原田 智和,3607,1 号艇,1009,406,40.2,64.8,78.3,7,4
原田 智和,3607,2 号艇,1084,190,17.5,41.8,62.1,6,1
原田 智和,3607,3 号艇,1089,156,14.3,36.2,58.0,18,1
原田 智和,3607,4 号艇,1056,139,13.1,32.2,53.3,9,0
原田 智和,3607,5 号艇,1052,55,5.2,19.9,39.6,20,0
原田 智和,3607,6 号艇,986,32,3.2,17.4,35.8,13,0
