name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
石川 諒,4890,桐生,2,16,2,4.56,12.5,25.0,43.7,0,0,0.18
石川 諒,4890,戸田,8,59,4,3.95,6.7,18.6,30.5,0,0,0.17
石川 諒,4890,江戸川,2,12,0,1.92,0.0,0.0,8.3,0,0,0.25
石川 諒,4890,平和島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石川 諒,4890,多摩川,4,32,2,4.44,6.2,21.8,40.6,0,0,0.15
石川 諒,4890,浜名湖,6,44,6,4.23,13.6,22.7,34.0,0,0,0.15
石川 諒,4890,蒲郡,6,54,4,4.91,7.4,27.7,50.0,1,0,0.15
石川 諒,4890,常滑,6,37,3,4.38,8.1,18.9,35.1,0,0,0.17
石川 諒,4890,津,4,34,4,4.41,11.7,23.5,38.2,0,0,0.17
石川 諒,4890,三国,5,32,2,3.72,6.2,15.6,31.2,0,0,0.15
石川 諒,4890,びわこ,5,48,7,4.79,14.5,29.1,43.7,0,0,0.16
石川 諒,4890,住之江,6,49,4,4.24,8.1,24.4,38.7,0,0,0.15
石川 諒,4890,尼崎,8,64,3,3.06,4.6,7.8,20.3,0,0,0.18
石川 諒,4890,鳴門,10,80,10,4.65,12.5,25.0,41.2,0,0,0.15
石川 諒,4890,丸亀,6,49,4,4.02,8.1,18.3,30.6,0,0,0.15
石川 諒,4890,児島,9,74,6,4.34,8.1,21.6,40.5,0,0,0.15
石川 諒,4890,宮島,8,58,6,4.24,10.3,27.5,34.4,0,0,0.15
石川 諒,4890,徳山,35,303,36,4.49,11.8,28.0,40.5,1,0,0.16
石川 諒,4890,下関,34,280,26,3.97,9.2,20.3,30.3,0,0,0.16
石川 諒,4890,若松,7,59,2,3.46,3.3,11.8,23.7,0,0,0.17
石川 諒,4890,芦屋,6,51,3,3.65,5.8,9.8,27.4,0,0,0.16
石川 諒,4890,福岡,10,87,6,3.63,6.9,17.2,26.4,1,0,0.18
石川 諒,4890,唐津,11,93,7,3.72,7.5,15.0,27.9,0,0,0.16
石川 諒,4890,大村,13,106,10,4.25,9.4,22.6,40.5,1,0,0.15
