name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
森 弘行,3467,1 号艇,1051,316,30.0,57.2,72.1,2,1
森 弘行,3467,2 号艇,1094,148,13.5,36.1,56.1,5,1
森 弘行,3467,3 号艇,1133,144,12.7,32.7,52.2,9,0
森 弘行,3467,4 号艇,1070,92,8.6,28.0,50.3,11,2
森 弘行,3467,5 号艇,1054,87,8.2,22.9,41.5,14,0
森 弘行,3467,6 号艇,1010,75,7.4,20.6,38.9,15,1
