name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
田中 実,2835,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田中 実,2835,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田中 実,2835,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田中 実,2835,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田中 実,2835,一般,1811,175,235,301,313,378,401,6,2,0,6,1,0,0,0
田中 実,2835,総合,1811,175,235,301,313,378,401,6,2,0,6,1,0,0,0
