name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
岸本 隆,3930,桐生,10,85,19,6.01,22.3,44.7,63.5,0,0,0.21
岸本 隆,3930,戸田,26,216,48,5.6,22.2,43.5,54.6,4,0,0.17
岸本 隆,3930,江戸川,18,131,23,5.18,17.5,35.1,49.6,0,0,0.21
岸本 隆,3930,平和島,20,174,40,5.47,22.9,39.0,51.7,3,1,0.17
岸本 隆,3930,多摩川,24,213,45,5.4,21.1,41.3,51.6,6,0,0.18
岸本 隆,3930,浜名湖,21,172,28,5.37,16.2,34.3,54.0,2,0,0.17
岸本 隆,3930,蒲郡,33,279,59,5.61,21.1,40.8,55.2,7,0,0.17
岸本 隆,3930,常滑,31,244,59,5.76,24.1,42.6,52.0,5,0,0.17
岸本 隆,3930,津,27,243,40,5.77,16.4,37.4,60.0,4,0,0.17
岸本 隆,3930,三国,19,145,29,5.32,20.0,32.4,51.7,3,0,0.19
岸本 隆,3930,びわこ,28,243,47,5.44,19.3,37.4,53.9,3,0,0.17
岸本 隆,3930,住之江,19,168,30,5.42,17.8,38.1,51.7,1,0,0.16
岸本 隆,3930,尼崎,36,302,61,5.31,20.2,37.4,51.6,6,0,0.17
岸本 隆,3930,鳴門,35,298,68,5.2,22.8,35.2,50.0,3,0,0.18
岸本 隆,3930,丸亀,29,247,52,5.2,21.0,36.4,49.3,3,1,0.16
岸本 隆,3930,児島,81,794,164,5.49,20.6,39.8,52.5,12,0,0.17
岸本 隆,3930,宮島,42,351,74,5.29,21.0,35.6,49.2,4,1,0.18
岸本 隆,3930,徳山,49,465,104,5.73,22.3,39.5,57.2,8,3,0.17
岸本 隆,3930,下関,44,407,75,5.58,18.4,38.5,56.5,6,1,0.16
岸本 隆,3930,若松,44,397,73,5.35,18.3,34.5,51.6,4,0,0.16
岸本 隆,3930,芦屋,26,240,64,5.99,26.6,40.4,60.4,5,0,0.16
岸本 隆,3930,福岡,31,281,48,5.49,17.0,38.7,54.0,6,1,0.16
岸本 隆,3930,唐津,25,219,45,5.67,20.5,38.8,57.9,5,1,0.17
岸本 隆,3930,大村,25,206,35,5.57,16.9,39.3,56.3,3,0,0.17
