name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
北川 太一,4718,1 コース,370,178,48.1,62.7,74.3,0.17,3.4
北川 太一,4718,2 コース,383,57,14.8,41.2,62.6,0.18,3.6
北川 太一,4718,3 コース,392,45,11.4,33.4,53.8,0.17,3.5
北川 太一,4718,4 コース,419,41,9.7,32.9,53.4,0.17,3.3
北川 太一,4718,5 コース,464,33,7.1,22.4,42.2,0.17,3.4
北川 太一,4718,6 コース,596,22,3.6,13.7,30.3,0.18,3.8
