name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
木村 文明,2651,桐生,6,36,1,3.36,2.7,19.4,27.7,0,0,0.27
木村 文明,2651,戸田,5,36,2,4.14,5.5,22.2,33.3,0,0,0.2
木村 文明,2651,江戸川,9,64,6,5.09,9.3,32.8,50.0,0,0,0.27
木村 文明,2651,平和島,5,33,3,3.79,9.0,18.1,30.3,0,0,0.26
木村 文明,2651,多摩川,4,25,3,3.48,12.0,16.0,16.0,0,0,0.2
木村 文明,2651,浜名湖,9,76,6,3.78,7.8,17.1,28.9,0,0,0.24
木村 文明,2651,蒲郡,4,32,3,3.75,9.3,18.7,28.1,0,0,0.25
木村 文明,2651,常滑,5,39,1,3.56,2.5,10.2,25.6,0,0,0.25
木村 文明,2651,津,10,77,10,4.16,12.9,20.7,36.3,0,0,0.25
木村 文明,2651,三国,9,56,6,3.91,10.7,21.4,26.7,0,0,0.24
木村 文明,2651,びわこ,8,60,2,3.92,3.3,16.6,31.6,0,0,0.24
木村 文明,2651,住之江,21,168,17,3.92,10.1,14.2,31.5,0,0,0.17
木村 文明,2651,尼崎,7,50,2,2.82,4.0,10.0,18.0,0,0,0.23
木村 文明,2651,鳴門,8,56,7,4.02,12.5,23.2,32.1,0,0,0.23
木村 文明,2651,丸亀,7,45,0,3.51,0.0,11.1,26.6,0,0,0.24
木村 文明,2651,児島,4,36,4,4.25,11.1,25.0,36.1,0,0,0.25
木村 文明,2651,宮島,4,29,1,3.59,3.4,13.7,31.0,0,0,0.24
木村 文明,2651,徳山,5,34,1,3.65,2.9,14.7,26.4,0,0,0.29
木村 文明,2651,下関,3,25,2,3.56,8.0,8.0,28.0,0,0,0.24
木村 文明,2651,若松,5,40,4,3.93,10.0,17.5,40.0,0,0,0.23
木村 文明,2651,芦屋,2,16,0,3.5,0.0,6.2,31.2,0,0,0.21
木村 文明,2651,福岡,6,46,6,4.83,13.0,23.9,45.6,0,0,0.19
木村 文明,2651,唐津,5,41,0,4.0,0.0,19.5,36.5,0,0,0.25
木村 文明,2651,大村,4,33,5,4.7,15.1,27.2,42.4,0,0,0.2
