name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
平井 誉志郎,4223,1 号艇,260,160,24,17,9,16,34,0
平井 誉志郎,4223,2 号艇,300,4,160,45,14,24,53,0
平井 誉志郎,4223,3 号艇,305,1,11,161,38,43,51,0
平井 誉志郎,4223,4 号艇,297,0,3,14,138,71,71,0
平井 誉志郎,4223,5 号艇,302,0,1,5,24,181,91,0
平井 誉志郎,4223,6 号艇,310,0,1,3,8,73,225,0
