name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
前田 努,3638,1 号艇,454,243,44,30,40,52,45,0
前田 努,3638,2 号艇,501,18,231,76,48,62,66,0
前田 努,3638,3 号艇,467,2,28,182,63,87,105,0
前田 努,3638,4 号艇,475,1,8,37,169,123,137,0
前田 努,3638,5 号艇,513,2,4,13,54,236,204,0
前田 努,3638,6 号艇,493,1,0,13,32,119,328,0
