name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
石川 諒,4890,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石川 諒,4890,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石川 諒,4890,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石川 諒,4890,G3,69,5,10,12,15,12,14,0,0,0,1,0,0,1,0
石川 諒,4890,一般,1652,152,199,218,316,364,380,6,12,1,6,0,0,3,4
石川 諒,4890,総合,1721,157,209,230,331,376,394,6,12,1,7,0,0,4,4
