name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
横山 武志,3266,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
横山 武志,3266,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
横山 武志,3266,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
横山 武志,3266,G3,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
横山 武志,3266,一般,111,832,79,4.15,9.5,22.7,37.7,0,0,0.25,3.5
横山 武志,3266,総合,111,832,79,4.15,9.5,22.7,37.7,0,0,0.25,3.5
