name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
松崎 祐太郎,4451,1 号艇,837,503,60.1,76.8,84.7,13,5
松崎 祐太郎,4451,2 号艇,737,181,24.5,49.9,69.7,22,3
松崎 祐太郎,4451,3 号艇,735,148,20.1,45.5,65.8,33,3
松崎 祐太郎,4451,4 号艇,744,95,12.7,35.2,63.0,27,0
松崎 祐太郎,4451,5 号艇,626,55,8.7,24.1,44.8,19,0
松崎 祐太郎,4451,6 号艇,638,34,5.3,18.6,39.6,16,1
