name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
吉田 博憲,2991,1 コース,43,3,6.9,16.2,37.2,0.23,3.7
吉田 博憲,2991,2 コース,86,7,8.1,24.4,41.8,0.24,4.3
吉田 博憲,2991,3 コース,182,11,6.0,17.5,28.0,0.25,3.9
吉田 博憲,2991,4 コース,303,29,9.5,23.1,39.6,0.23,3.5
吉田 博憲,2991,5 コース,374,14,3.7,15.7,30.2,0.22,3.5
吉田 博憲,2991,6 コース,332,8,2.4,6.3,15.3,0.25,3.9
