name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
崎 利仁,3973,1 号艇,839,164,19.5,38.1,53.6,2,1
崎 利仁,3973,2 号艇,1014,98,9.6,29.2,48.8,1,0
崎 利仁,3973,3 号艇,974,79,8.1,22.7,39.6,1,0
崎 利仁,3973,4 号艇,950,59,6.2,18.7,34.3,4,1
崎 利仁,3973,5 号艇,933,36,3.8,15.3,30.9,2,0
崎 利仁,3973,6 号艇,842,25,2.9,11.5,24.7,3,0
