name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
田中 寛,2888,桐生,20,156,19,4.71,12.1,28.8,42.9,2,0,0.24
田中 寛,2888,戸田,17,132,18,4.7,13.6,25.7,43.1,1,0,0.22
田中 寛,2888,江戸川,27,213,29,4.72,13.6,29.5,42.2,3,0,0.23
田中 寛,2888,平和島,14,108,12,4.87,11.1,28.7,43.5,2,0,0.24
田中 寛,2888,多摩川,16,128,15,4.64,11.7,22.6,42.1,1,0,0.22
田中 寛,2888,浜名湖,14,113,4,3.55,3.5,15.0,24.7,0,0,0.25
田中 寛,2888,蒲郡,15,127,9,4.42,7.0,24.4,44.8,0,0,0.25
田中 寛,2888,常滑,20,149,13,4.68,8.7,24.1,44.3,1,0,0.23
田中 寛,2888,津,19,156,15,4.31,9.6,23.0,37.8,0,0,0.23
田中 寛,2888,三国,21,159,16,4.71,10.0,23.9,44.6,1,0,0.23
田中 寛,2888,びわこ,9,76,5,4.12,6.5,15.7,38.1,0,0,0.24
田中 寛,2888,住之江,20,156,16,4.83,10.2,28.2,46.7,0,0,0.19
田中 寛,2888,尼崎,16,135,9,4.21,6.6,17.7,37.0,1,0,0.22
田中 寛,2888,鳴門,23,189,16,4.59,8.4,25.4,41.8,2,0,0.24
田中 寛,2888,丸亀,13,114,18,5.16,15.7,32.4,50.0,2,0,0.22
田中 寛,2888,児島,22,185,20,4.64,10.8,22.1,42.7,1,0,0.23
田中 寛,2888,宮島,63,599,54,4.64,9.0,26.8,42.5,2,0,0.23
田中 寛,2888,徳山,20,180,27,4.94,15.0,29.4,48.3,0,0,0.23
田中 寛,2888,下関,18,162,19,4.62,11.7,23.4,42.5,1,0,0.23
田中 寛,2888,若松,20,187,19,4.6,10.1,25.6,42.2,1,0,0.23
田中 寛,2888,芦屋,9,81,11,4.78,13.5,25.9,35.8,0,0,0.24
田中 寛,2888,福岡,22,188,13,3.88,6.9,19.1,32.4,1,0,0.24
田中 寛,2888,唐津,19,152,6,4.01,3.9,15.7,35.5,0,0,0.24
田中 寛,2888,大村,14,118,9,4.61,7.6,30.5,41.5,1,0,0.24
