name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
井澤 聖奈,5347,女子戦,83,0,1.31,0.0,0.0,1.2,0.24,4.8
井澤 聖奈,5347,混合戦,95,0,1.25,0.0,0.0,0.0,0.22,4.8
