name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
岩崎 辰己,2752,1 コース,384,56,40,0,0,0,15,1
岩崎 辰己,2752,2 コース,549,48,0,20,17,0,10,1
岩崎 辰己,2752,3 コース,679,57,0,15,16,19,7,0
岩崎 辰己,2752,4 コース,569,37,0,10,9,12,4,2
岩崎 辰己,2752,5 コース,460,24,0,3,4,13,4,0
岩崎 辰己,2752,6 コース,402,6,0,2,0,3,1,0
