name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
松本 秀樹,2822,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松本 秀樹,2822,G1,25,2,7,3,4,2,5,0,1,0,0,0,0,0,1
松本 秀樹,2822,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松本 秀樹,2822,G3,82,12,13,21,17,10,8,0,0,1,0,0,0,0,0
松本 秀樹,2822,一般,2121,303,354,407,381,397,251,16,13,7,8,1,0,0,0
松本 秀樹,2822,総合,2228,317,374,431,402,409,264,16,14,8,8,1,0,0,1
