name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
佐久間 理,2554,1 号艇,428,106,24.7,51.8,71.5,9,0
佐久間 理,2554,2 号艇,417,85,20.3,44.6,67.8,11,0
佐久間 理,2554,3 号艇,398,67,16.8,39.2,58.7,8,0
佐久間 理,2554,4 号艇,407,65,15.9,38.0,61.9,17,0
佐久間 理,2554,5 号艇,407,82,20.1,41.0,61.4,17,1
佐久間 理,2554,6 号艇,394,56,14.2,34.0,56.8,15,0
