name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
野間 大樹,4508,1 コース,257,75,70,0,0,0,5,0
野間 大樹,4508,2 コース,322,42,0,29,8,0,3,2
野間 大樹,4508,3 コース,342,35,0,4,8,12,11,0
野間 大樹,4508,4 コース,329,33,0,8,11,8,6,0
野間 大樹,4508,5 コース,429,24,0,3,5,15,1,0
野間 大樹,4508,6 コース,715,19,0,4,3,11,1,0
